DocNum	DocEntry	id_proyecto	Validador	id_deal
58379	80710	21790	U	23219.0
58447	80805	21853	U	23281.0
58718	81225	22067	C	
58719	81226	22068	C	
58735	81253	22069	C	
58741	81264	22070	C	
58766	81304	22072	C	
58725	81235	22073	C	
58744	81269	22074	C	
58637	81255	22075	C	
58759	81294	22076	C	
