DocNum	DocEntry	id_proyecto	Validador	id_deal
60166	83411	23136	U	24755.0
60205	83464	23189	C	
60206	83465	23190	C	
60213	83476	23191	C	
60219	83485	23192	C	
60221	83488	23193	C	
60249	83528	23194	C	
60261	83546	23195	C	
60263	83548	23196	C	
60209	83489	23197	C	
60222	83491	23198	C	
60228	83544	23199	C	
60264	83551	23200	C	
60210	83492	23201	C	
