DocNum	DocEntry	id_proyecto	Validador	id_deal
60012	83185	23035	U	24639.0
60036	83223	23080	U	24687.0
60281	83577	23236	C	
60287	83590	23237	C	
60298	83605	23238	C	
60300	83609	23239	C	
60308	83621	23240	C	
60320	83640	23241	C	
60323	83644	23242	C	
60285	83587	23243	C	
60305	83630	23244	C	
60318	83638	23245	C	
