DocNum	DocEntry	id_proyecto	Validador	id_deal
95	118	13242	U	13816.0
95	118	13243	U	13817.0
212315	266202	19718	U	20769.0
212469	266373	19726	U	20777.0
212780	266744	19866	C	
212785	266750	19867	C	
212793	266760	19868	C	
212825	266796	19869	C	
212827	266798	19870	C	
212847	266819	19871	C	
212851	266824	19872	C	
212857	266831	19873	C	
212859	266833	19874	C	
212930	266915	19875	C	
212943	266929	19876	C	
212872	266855	19877	C	
212909	266937	19878	C	
212755	266739	19879	C	
