DocNum	DocEntry	id_proyecto	Validador	id_deal
60154	83398	23134	U	24753.0
60305	83660	23244	U	24863.0
60332	83653	23278	C	
60335	83657	23279	C	
60338	83661	23280	C	
60342	83665	23281	C	
60347	83670	23282	C	
60349	83672	23283	C	
60354	83677	23284	C	
60355	83678	23285	C	
60356	83679	23286	C	
60358	83681	23287	C	
60359	83682	23288	C	
60362	83685	23289	C	
60364	83687	23290	C	
60372	83697	23291	C	
60373	83698	23292	C	
60376	83701	23293	C	
60377	83702	23294	C	
