DocNum	DocEntry	id_proyecto	Validador	id_deal
58898	81514	22263	U	23819.0
59069	81773	22360	U	23928.0
59135	81881	22410	U	23985.0
59163	81920	22412	U	23987.0
59299	82118	22439	C	
59307	82130	22440	C	
59308	82131	22441	C	
59310	82135	22442	C	
59311	82136	22443	C	
59293	82110	22444	C	
59294	82114	22445	C	
59312	82138	22446	C	
59305	82188	22447	C	
59348	82198	22448	C	
