DocNum	DocEntry	id_proyecto	Validador	id_deal
58225	80484	21689	C	
58230	80490	21690	C	
58245	80511	21691	C	
58254	80525	21692	C	
58257	80535	21693	C	
58261	80542	21694	C	
58266	80548	21695	C	
58269	80552	21696	C	
58271	80555	21697	C	
58268	80551	21698	C	
58252	80523	21699	C	
58260	80541	21700	C	
