DocNum	DocEntry	id_proyecto	Validador	id_deal
95	118	13242	U	13816.0
95	118	13243	U	13817.0
217641	272738	21247	U	22461.0
218255	273474	21438	C	
218261	273481	21439	C	
218286	273516	21440	C	
218289	273519	21441	C	
218290	273520	21442	C	
218341	273585	21443	C	
218362	273613	21444	C	
218377	273631	21445	C	
218388	273643	21446	C	
218392	273650	21447	C	
218397	273655	21448	C	
218411	273670	21449	C	
218193	273646	21450	C	
218012	273677	21451	C	
