DocNum	DocEntry	id_proyecto	Validador	id_deal
95	118	13242	U	13816.0
95	118	13243	U	13817.0
211636	265993	19551	U	20180.0
6281	9439	19672	C	
212111	265950	19673	C	
212154	266006	19674	C	
212156	266008	19675	C	
212158	266010	19676	C	
212187	266046	19677	C	
212207	266072	19678	C	
212229	266100	19679	C	
212231	266102	19680	C	
212131	265975	19681	C	
212152	266004	19682	C	
212205	266085	19683	C	
