DocNum	DocEntry	id_proyecto	Validador	id_deal
59677	82693	22755	U	24352.0
59706	82740	22757	U	24354.0
59724	82764	22819	U	24416.0
59747	82801	22823	U	24420.0
59885	83005	22914	U	24512.0
59890	83010	22917	U	24515.0
59917	83045	22919	U	24517.0
59926	83061	22971	C	
59937	83077	22972	C	
59938	83078	22973	C	
59966	83119	22974	C	
59967	83123	22975	C	
59960	83121	22976	C	
