DocNum	DocEntry	id_proyecto	Validador	id_deal
60151	83393	23133	C	
60154	83398	23134	C	
60165	83410	23135	C	
60166	83411	23136	C	
60170	83417	23137	C	
60174	83422	23138	C	
60178	83427	23139	C	
60184	83435	23140	C	
60186	83437	23141	C	
60194	83447	23142	C	
60150	83392	23143	C	
60152	83396	23144	C	
60163	83408	23145	C	
60169	83418	23146	C	
60175	83452	23147	C	
