DocNum	DocEntry	id_proyecto	Validador	id_deal
529784	691104	17959	C	
531267	693277	18188	C	
531399	693459	18212	C	
531623	693783	18257	C	
532784	695494	18348	C	
533488	696503	18457	C	
533684	696780	18501	C	
533701	696808	18502	C	
533739	696865	18503	C	
533789	696957	18506	C	
534843	698565	18652	C	
534975	698762	18686	C	
546236	715632	20268	U	21358.0
546415	715928	20277	U	21367.0
546429	715947	20280	U	21370.0
546437	715961	20295	U	21385.0
