DocNum	DocEntry	id_proyecto	Validador	id_deal
95	118	13242	U	13816.0
95	118	13243	U	13817.0
214169	269062	20190	U	21274.0
214607	268987	20364	U	21455.0
214690	269018	20395	C	
214696	269024	20396	C	
214699	269029	20397	C	
214721	269057	20398	C	
214722	269058	20399	C	
214764	269109	20400	C	
214765	269110	20401	C	
214776	269126	20402	C	
214790	269145	20403	C	
214676	269015	20404	C	
214700	269037	20405	C	
214750	269106	20406	C	
214770	269116	20407	C	
