DocNum	DocEntry	id_proyecto	Validador	id_deal
58500	80879	21908	U	23348.0
58599	81036	22012	U	23459.0
58833	81409	22094	U	23601.0
58792	81339	22137	U	23645.0
58799	81349	22138	U	23646.0
58817	81375	22140	U	23648.0
58844	81431	22196	C	
58846	81433	22197	C	
58859	81450	22198	C	
58871	81468	22199	C	
58882	81484	22200	C	
58890	81498	22201	C	
58847	81436	22202	C	
58884	81493	22203	C	
58874	81476	22204	C	
